annot,Count                    ,Exact Pred Count         ,Exact specificity        ,Exact seitivity        ,accuracy,masking,pipeline,intron match ,intron pred,intron RNA,se_intro,spe_intro,acc_intro,shape
BAP+-B,8692,3509,0.4037,0.3076,0.3557,m,p,11360,17839,18574,63.68069959,61.16076236,62.42073097,square
GeneMark-ES,9549,4839,0.5068,0.4237,0.4653,o,o,11275,17547,18574,64.25599818,60.70313341,62.47956579,circle
BAP+-BF,8929,3663,0.4102,0.3209,0.3656,m,p,11750,18061,18574,65.0573058,63.26047163,64.15888871,square
Augustus,10311,5458,0.5293,0.4778,0.5036,o,o,11857,17936,18574,66.10727029,63.83654571,64.971908,circle
BAP,9872,4693,0.4754,0.4107,0.4431,m,b,12548,19529,18574,64.25316196,67.55679983,65.9049809,square
BAP+,9019,4263,0.4727,0.3734,0.4231,m,p,12019,17805,18574,67.50351025,64.70873264,66.10612144,square
BRAKER,9108,4952,0.5437,0.4337,0.4887,o,o,11491,16230,18574,70.80098583,61.86604932,66.33351757,circle
LoReAn-B,10867,4330,0.3985,0.3759,0.3872,m,l,12848,19633,18574,65.4408394,69.17196081,67.3064001,square
BAP-F,10026,4841,0.4828,0.4241,0.4535,m,b,12843,19543,18574,65.71662488,69.14504146,67.43083317,square
MAKER2,10426,5683,0.5451,0.4977,0.5214,o,o,12509,18412,18574,67.93938736,67.3468289,67.64310813,circle
BAP+-F,9301,4392,0.4722,0.3847,0.4285,m,p,12429,18138,18574,68.52464439,66.91611931,67.72038185,square
LoReAn-sB,9325,4321,0.4634,0.3786,0.421,m,l,12577,18469,18574,68.09789377,67.71293206,67.90541291,square
LoReAn-BF,11022,4416,0.4007,0.3831,0.3919,m,l,12996,19590,18574,66.33996937,69.96877355,68.15437146,square
GeneMark-ES-F,9978,5426,0.5438,0.4753,0.5096,o,o,12323,17597,18574,70.02898221,66.34542909,68.18720565,circle
LoReAn,10960,4773,0.4355,0.4142,0.4249,m,l,12911,19136,18574,67.46969064,69.51114461,68.49041762,square
LoReAn-sBF,9504,4416,0.4646,0.3868,0.4257,m,l,12818,18549,18574,69.10345571,69.01044471,69.05695021,square
LoReAn-F,11186,4772,0.4266,0.4145,0.4206,m,l,13093,19304,18574,67.82532118,70.49100894,69.15816506,square
BAP+-B,8913,5048,0.5664,0.4422,0.5043,p,p,11753,15604,18574,75.32043066,63.27662324,69.29852695,cros
BAP,10404,5791,0.5566,0.507,0.5318,f,b,12846,18462,18574,69.58076048,69.16119307,69.37097677,triangle
BAP+-B,9132,5177,0.5669,0.4535,0.5102,f,p,11958,16012,18574,74.68148888,64.38031657,69.53090273,triangle
BAP,10042,5704,0.568,0.4993,0.5337,p,b,12760,18022,18574,70.80235268,68.69818025,69.75026647,cros
BAP-B,9210,4030,0.4376,0.3532,0.3954,m,b,13094,18920,18574,69.20718816,70.49639281,69.85179048,square
LoReAn-s,9546,4860,0.5091,0.4256,0.4674,m,l,12918,18217,18574,70.91178569,69.5488317,70.2303087,square
BAP-BF,9297,4110,0.4421,0.3601,0.4011,m,b,13177,18884,18574,69.77864859,70.94325401,70.3609513,square
BAP+,9705,5551,0.572,0.4863,0.5292,f,p,12472,16904,18574,73.78135353,67.14762571,70.46448962,triangle
BAP+,9168,5327,0.581,0.4665,0.5238,p,p,12234,16141,18574,75.79456044,65.86626467,70.83041255,cros
BAP+-BF,9125,5286,0.5793,0.463,0.5212,p,p,12161,15932,18574,76.33065528,65.47324217,70.90194873,cros
BAP+-BF,9319,5358,0.575,0.4693,0.5222,f,p,12283,16221,18574,75.72282843,66.1300743,70.92645136,triangle
BAP-F,10515,5997,0.5703,0.5251,0.5477,f,b,13128,18412,18574,71.30132522,70.67944438,70.9903848,triangle
LoReAn-sF,9780,4907,0.5017,0.4296,0.4657,m,l,13130,18412,18574,71.3121877,70.69021212,71.00119991,square
BAP-F,10198,5953,0.5837,0.5212,0.5525,p,b,13044,18008,18574,72.43447357,70.22719931,71.33083644,cros
BAP+-F,9855,5785,0.587,0.5067,0.5469,f,p,12831,16963,18574,75.64110122,69.08043502,72.36076812,triangle
CodingQuarry,10287,5859,0.5696,0.5072,0.5384,o,o,12021,15022,18574,80.02263347,64.71950038,72.37106692,circle
BAP+-F,9469,5630,0.5946,0.4931,0.5439,p,p,12694,16507,18574,76.90070879,68.34284484,72.62177681,cros
LoReAn-B,11294,6189,0.548,0.5377,0.5429,f,l,13656,18253,18574,74.81509889,73.52212771,74.1686133,triangle
LoReAn,11703,6428,0.5493,0.5585,0.5539,f,l,13854,18778,18574,73.77782511,74.58813395,74.18297953,triangle
LoReAn-B,11055,6103,0.5521,0.5303,0.5412,p,l,13528,17890,18574,75.6176635,72.83299235,74.22532793,cros
LoReAn,11174,6262,0.5604,0.544,0.5522,p,l,13698,18079,18574,75.76746501,73.74825024,74.75785763,cros
LoReAn-sB,9789,6175,0.6308,0.5408,0.5858,f,l,13349,17126,18574,77.94581338,71.86927964,74.90754651,triangle
LoReAn-BF,11418,6288,0.5507,0.5463,0.5485,f,l,13817,18302,18574,75.49448148,74.38893076,74.94170612,triangle
LoReAn-BF,11187,6243,0.5581,0.5422,0.5502,p,l,13694,17981,18574,76.15816695,73.72671476,74.94244086,cros
LoReAn-sB,9552,6095,0.6381,0.5338,0.586,p,l,13217,16745,18574,78.93102419,71.15860881,75.0448165,cros
LoReAn-s,10262,6426,0.6262,0.5628,0.5945,f,l,13653,17792,18574,76.73673561,73.5059761,75.12135585,triangle
LoReAn-F,11401,6409,0.5621,0.5568,0.5595,p,l,13871,18256,18574,75.98049956,74.67965974,75.33007965,cros
BAP-B,9607,5652,0.5883,0.495,0.5417,f,b,13379,16969,18574,78.84377394,72.03079574,75.43728484,triangle
LoReAn-F,10750,6558,0.61,0.5729,0.5915,f,l,13782,17921,18574,76.90419061,74.20049532,75.55234297,triangle
BAP-B,9350,5604,0.5994,0.4908,0.5451,p,b,13343,16818,18574,79.33761446,71.83697642,75.58729544,cros
LoReAn-s,9741,6261,0.6427,0.5483,0.5955,p,l,13453,17073,18574,78.79693083,72.42920211,75.61306647,cros
LoReAn-sBF,9930,6292,0.6336,0.551,0.5923,f,l,13518,17206,18574,78.56561665,72.77915366,75.67238515,triangle
LoReAn-sBF,9712,6242,0.6427,0.5466,0.5947,p,l,13441,16945,18574,79.32133373,72.36459567,75.8429647,cros
BAP-BF,9804,5827,0.5943,0.5103,0.5523,f,b,13611,17348,18574,78.45861194,73.27985356,75.86923275,triangle
LoReAn-sF,10390,6563,0.6317,0.5747,0.6032,f,l,13780,17679,18574,77.94558516,74.18972758,76.06765637,triangle
BAP-BF,9432,5708,0.6052,0.5,0.5526,p,b,13437,16810,18574,79.93456276,72.34306019,76.13881148,cros
LoReAn-sF,9973,6439,0.6456,0.5638,0.6047,p,l,13667,17249,18574,79.23357876,73.58135027,76.40746452,cros
